Recipient,Office,Contributions(Total),Cycle
"Risch, James E (R-ID)",Senate,"$2,500",2008
"Schultz, Debbie Wasserman (D-FL)",House,"$2,500",2008
"Slaughter, Louise M (D-NY)",House,"$2,500",2008
"Speier, Jackie (D-CA)",House,"$2,500",2008
"Velazquez, Nydia M (D-NY)",House,"$2,500",2008
"Wicker, Roger (R-MS)",Senate,"$2,500",2008
"Baird, Brian (D-WA)",House,"$2,300",2008
"Kosmas, Suzanne (D-FL)",House,"$2,300",2008
"Kucinich, Dennis (D-OH)",House,"$2,300",2008
"Dodd, Chris (D-CT)",Senate,"$2,250",2008
"Schiff, Adam (D-CA)",House,"$2,250",2008
"Bean, Melissa (D-IL)",House,"$2,000",2008
"Becerra, Xavier (D-CA)",House,"$2,000",2008
"Boucher, Rick (D-VA)",House,"$2,000",2008
"Cochran, Thad (R-MS)",Senate,"$2,000",2008
"Deal, Nathan (R-GA)",House,"$2,000",2008
"Gordon, Bart (D-TN)",House,"$2,000",2008
"Honda, Mike (D-CA)",House,"$2,000",2008
"Hooley, Darlene (D-OR)",House,"$2,000",2008
"Inslee, Jay R (D-WA)",House,"$2,000",2008
"Issa, Darrell (R-CA)",House,"$2,000",2008
"Johnson, Tim (D-SD)",Senate,"$2,000",2008
"Jordan, Nick (R-KS)",House,"$2,000",2008
"Kennedy, Edward M (D-MA)",Senate,"$2,000",2008
"Larsen, Rick (D-WA)",House,"$2,000",2008
"Lincoln, Blanche (D-AR)",Senate,"$2,000",2008
"Miller, George (D-CA)",House,"$2,000",2008
"Pence, Mike (R-IN)",House,"$2,000",2008
"Radanovich, George (R-CA)",House,"$2,000",2008
"Reed, Jack (D-RI)",Senate,"$2,000",2008
"Rodgers, Cathy McMorris (R-WA)",House,"$2,000",2008
"Sessions, Jeff (R-AL)",Senate,"$2,000",2008
"Shaheen, Jeanne (D-NH)",Senate,"$2,000",2008
"Tanner, John (D-TN)",House,"$2,000",2008
"Van Hollen, Chris (D-MD)",House,"$2,000",2008
"Waltner, Mike (D-PA)",House,"$2,000",2008
"Wynn, Albert R (D-MD)",House,"$2,000",2008
"Sanchez, Linda (D-CA)",House,"$1,750",2008
"Hagan, Kay R (D-NC)",Senate,"$1,500",2008
"Ross, Mike (D-AR)",House,"$1,500",2008
"Walden, Greg (R-OR)",House,"$1,500",2008
"Gillibrand, Kirsten (D-NY)",House,"$1,250",2008
"Alexander, Lamar (R-TN)",Senate,"$1,000",2008
"Baker, Richard (R-LA)",House,"$1,000",2008
"Blunt, Roy (R-MO)",House,"$1,000",2008
"Burr, Richard (R-NC)",Senate,"$1,000",2008
"Capps, Lois (D-CA)",House,"$1,000",2008
"Davis, Tom (R-VA)",House,"$1,000",2008
"Giffords, Gabrielle (D-AZ)",House,"$1,000",2008
"Harper, Scott (D-IL)",House,"$1,000",2008
"Isakson, Johnny (R-GA)",Senate,"$1,000",2008
"Klein, Ron (D-FL)",House,"$1,000",2008
"Levin, Carl (D-MI)",Senate,"$1,000",2008
"Lynch, Stephen F (D-MA)",House,"$1,000",2008
"Matsui, Doris O (D-CA)",House,"$1,000",2008
"McHugh, John M (R-NY)",House,"$1,000",2008
"Meeks, Gregory W (D-NY)",House,"$1,000",2008
"Menendez, Robert (D-NJ)",Senate,"$1,000",2008
"Nadler, Jerrold (D-NY)",House,"$1,000",2008
"Porter, Jon (R-NV)",House,"$1,000",2008
"Price, David (D-NC)",House,"$1,000",2008
"Reynolds, Tom (R-NY)",House,"$1,000",2008
"Roberts, Pat (R-KS)",Senate,"$1,000",2008
"Ryan, Paul (R-WI)",House,"$1,000",2008
"Schrader, Kurt (D-OR)",House,"$1,000",2008
"Shadegg, John (R-AZ)",House,"$1,000",2008
"Stevens, Ted (R-AK)",Senate,"$1,000",2008
"Stupak, Bart (D-MI)",House,"$1,000",2008
"Sutton, Betty Sue (D-OH)",House,"$1,000",2008
"Tinklenberg, Elwyn (D-MN)",House,"$1,000",2008
"Trauner, Gary (D-WY)",House,"$1,000",2008
"Tsongas, Niki (D-MA)",House,"$1,000",2008
"Udall, Tom (D-NM)",House,"$1,000",2008
"Waxman, Henry (D-CA)",House,"$1,000",2008
"Thompson, Fred (R)",Pres,$950,2008
"Barr, Bob (L)",Pres,$750,2008
"Martin, James Francis (D-GA)",Senate,$750,2008
"Andal, Dean F (R-CA)",House,$500,2008
"Barkley, Dean M (3-MN)",Senate,$500,2008
"Bono Mack, Mary (R-CA)",House,$500,2008
"Esch, Jim (D-NE)",House,$500,2008
"Garcia, Joe (D-FL)",House,$500,2008
"Hodes, Paul W (D-NH)",House,$500,2008
"Kissell, Larry (D-NC)",House,$500,2008
"Mica, John L (R-FL)",House,$500,2008
"Miller, Brad (D-NC)",House,$500,2008
"Musgrove, Ronnie (D-MS)",Senate,$500,2008
"Paulsen, Erik (R-MN)",House,$500,2008
"Sestak, Joe (D-PA)",House,$500,2008
"Taddeo, Annette (D-FL)",House,$500,2008
"Shahinfar, Darius (D-NY)",House,$451,2008
"Noriega, Rick (D-TX)",Senate,$450,2008
"Feder, Judith (D-VA)",House,$300,2008
"Markey, Betsy (D-CO)",House,$300,2008
"Murphy, Patrick J (D-PA)",House,$300,2008
"Nader, Ralph (I)",Pres,$300,2008
"Baldwin, Chuck (3)",Pres,$250,2008
"Burner, Darcy (D-WA)",House,$250,2008
"Ellison, Keith (D-MN)",House,$250,2008
"Hunter, Duncan (R-CA)",House,$250,2008
"Krikorian, David (3-OH)",House,$250,2008
"Laesch, John (D-IL)",House,$250,2008
"McCarthy, Carolyn (D-NY)",House,$250,2008
"Morris, John (R-IL)",House,$250,2008
"Novick, Steve (D-OR)",Senate,$250,2008
"Parker, Wayne (R-AL)",House,$250,2008
"Richardson, Bill (D)",Pres,$250,2008
"Teague, Harry (D-NM)",House,$250,2008
"Tinker, Nikki (D-TN)",House,$250,2008
"Lawson, William T Jr (R-NC)",House,$210,2008
"Rice, Andrew (D-OK)",Senate,$200,2008
"Boxer, Barbara (D-CA)",Senate,"$39,001",2010
"McCain, John (R-AZ)",Senate,"$29,000",2010
"Reid, Harry (D-NV)",Senate,"$20,800",2010
"Eshoo, Anna (D-CA)",House,"$19,700",2010
"Schumer, Charles E (D-NY)",Senate,"$17,800",2010
"Murray, Patty (D-WA)",Senate,"$17,100",2010
"Lofgren, Zoe (D-CA)",House,"$14,300",2010
"Berman, Howard L (D-CA)",House,"$12,400",2010
"Cantor, Eric (R-VA)",House,"$11,800",2010
"Gillibrand, Kirsten (D-NY)",Senate,"$11,200",2010
"Murphy, Scott (D-NY)",House,"$10,400",2010
"Shaheen, Jeanne (D-NH)",Senate,"$10,100",2010
"Grassley, Chuck (R-IA)",Senate,"$10,000",2010
"Rangel, Charles B (D-NY)",House,"$10,000",2010
"Camp, Dave (R-MI)",House,"$9,000",2010
"Feingold, Russ (D-WI)",Senate,"$9,000",2010
"Bayh, Evan (D-IN)",Senate,"$8,468",2010
"Ball, Krystal (D-VA)",House,"$8,400",2010
"Burr, Richard (R-NC)",Senate,"$7,544",2010
"Conyers, John Jr (D-MI)",House,"$7,500",2010
"Crowley, Joseph (D-NY)",House,"$7,000",2010
"Isakson, Johnny (R-GA)",Senate,"$7,000",2010
"Fiorina, Carly (R-CA)",Senate,"$6,550",2010
"Dreier, David (R-CA)",House,"$6,000",2010
"Portman, Rob (R-OH)",Senate,"$5,800",2010
"Harmer, David Jeffrey (R-CA)",House,"$5,550",2010
"Neal, Richard E (D-MA)",House,"$5,500",2010
"McNerney, Jerry (D-CA)",House,"$5,450",2010
"Simitian, S Joseph (D-CA)",House,"$5,300",2010
"Honda, Mike (D-CA)",House,"$5,250",2010
"Goodlatte, Bob (R-VA)",House,"$5,000",2010
"Lincoln, Blanche (D-AR)",Senate,"$5,000",2010
"McCaul, Michael (R-TX)",House,"$5,000",2010
"Menendez, Robert (D-NJ)",Senate,"$5,000",2010
"Smith, Lamar (R-TX)",House,"$5,000",2010
"Walden, Greg (R-OR)",House,"$5,000",2010
"Thune, John (R-SD)",Senate,"$4,900",2010
"Crist, Charlie (I-FL)",Senate,"$4,800",2010
"Tsongas, Niki (D-MA)",House,"$4,750",2010
"Boucher, Rick (D-VA)",House,"$4,500",2010
"Clyburn, James E (D-SC)",House,"$4,500",2010
"Upton, Fred (R-MI)",House,"$4,500",2010
"Boehner, John (R-OH)",House,"$4,000",2010
"Schwartz, Allyson (D-PA)",House,"$4,000",2010
"Bennet, Michael F (D-CO)",Senate,"$3,700",2010
"DeMint, Jim (R-SC)",Senate,"$3,000",2010
"Giffords, Gabrielle (D-AZ)",House,"$3,000",2010
"McCarthy, Kevin (R-CA)",House,"$3,000",2010
"Reichert, Dave (R-WA)",House,"$3,000",2010
"Rossi, Dino (R-WA)",Senate,"$3,000",2010
"Brown, Scott (R-MA)",Senate,"$2,750",2010
"Ryan, Paul (R-WI)",House,"$2,750",2010
"Adler, John H (D-NJ)",House,"$2,500",2010
"Barton, Joe (R-TX)",House,"$2,500",2010
"Baucus, Max (D-MT)",Senate,"$2,500",2010
"Becerra, Xavier (D-CA)",House,"$2,500",2010
"Brady, Kevin (R-TX)",House,"$2,500",2010
"Hagan, Kay R (D-NC)",Senate,"$2,500",2010
"Lee, Christopher J (R-NY)",House,"$2,500",2010
"McCaskill, Claire (D-MO)",Senate,"$2,500",2010
"Merkley, Jeff (D-OR)",Senate,"$2,500",2010
"Schock, Aaron (R-IL)",House,"$2,500",2010
"Schultz, Debbie Wasserman (D-FL)",House,"$2,500",2010
"Smith, Adam (D-WA)",House,"$2,500",2010
"Towns, Edolphus (D-NY)",House,"$2,500",2010
"Velazquez, Nydia M (D-NY)",House,"$2,500",2010
"Bennett, Robert F (R-UT)",Senate,"$2,400",2010
"Meek, Kendrick B (D-FL)",House,"$2,400",2010
"Whitehouse, Sheldon (D-RI)",Senate,"$2,400",2010
"Carnahan, Robin (D-MO)",Senate,"$2,250",2010
"Hodes, Paul W (D-NH)",House,"$2,250",2010
"Issa, Darrell (R-CA)",House,"$2,250",2010
"Rubio, Marco (R-FL)",Senate,"$2,250",2010
"Angle, Sharron (R-NV)",Senate,"$2,200",2010
"Blunt, Roy (R-MO)",House,"$2,200",2010
"Bera, Ami (D-CA)",House,"$2,000",2010
"Bono Mack, Mary (R-CA)",House,"$2,000",2010
"Crapo, Mike (R-ID)",Senate,"$2,000",2010
"Dodd, Chris (D-CT)",Senate,"$2,000",2010
"Feinstein, Dianne (D-CA)",Senate,"$2,000",2010
"Filner, Bob (D-CA)",House,"$2,000",2010
"Larsen, Rick (D-WA)",House,"$2,000",2010
"Lungren, Dan (R-CA)",House,"$2,000",2010
"Manchin, Joe (D-WV)",Senate,"$2,000",2010
"Markey, Ed (D-MA)",House,"$2,000",2010
"Roskam, Peter (R-IL)",House,"$2,000",2010
"Tiberi, Pat (R-OH)",House,"$2,000",2010
"Van Hollen, Chris (D-MD)",House,"$2,000",2010
"Wu, David (D-OR)",House,"$2,000",2010
"Clarke, Yvette D (D-NY)",House,"$1,750",2010
"Ros-Lehtinen, Ileana (R-FL)",House,"$1,750",2010
"Bass, Karen (D-CA)",House,"$1,500",2010
"Connolly, Gerry (D-VA)",House,"$1,500",2010
"Rohrabacher, Dana (R-CA)",House,"$1,500",2010
"Spratt, John M Jr (D-SC)",House,"$1,500",2010
"Thompson, Bennie G (D-MS)",House,"$1,500",2010
"Coakley, Martha (D-MA)",Senate,"$1,250",2010
"Mikulski, Barbara A (D-MD)",Senate,"$1,250",2010
"Muri, Dick (R-WA)",House,"$1,250",2010
"Buck, Kenneth R (R-CO)",Senate,"$1,050",2010
"Bean, Melissa (D-IL)",House,"$1,000",2010
"Bielat, Sean (R-MA)",House,"$1,000",2010
"Burgess, Michael (R-TX)",House,"$1,000",2010
"Corker, Bob (R-TN)",Senate,"$1,000",2010
"Denham, Jeff (R-CA)",House,"$1,000",2010
"Dingell, John D (D-MI)",House,"$1,000",2010
"Fallon, Michael Peter (R-CO)",House,"$1,000",2010
"Goyle, Raj (D-KS)",House,"$1,000",2010
"Hatch, Orrin G (R-UT)",Senate,"$1,000",2010
"Herger, Wally (R-CA)",House,"$1,000",2010
"Inslee, Jay R (D-WA)",House,"$1,000",2010
"Kind, Ron (D-WI)",House,"$1,000",2010
"Lynch, Stephen F (D-MA)",House,"$1,000",2010
"Maffei, Dan (D-NY)",House,"$1,000",2010
"Meeks, Gregory W (D-NY)",House,"$1,000",2010
"Miller, Brad (D-NC)",House,"$1,000",2010
"Murphy, Christopher S (D-CT)",House,"$1,000",2010
"Nunes, Devin (R-CA)",House,"$1,000",2010
"Pence, Mike (R-IN)",House,"$1,000",2010
"Rodgers, Cathy McMorris (R-WA)",House,"$1,000",2010
"Rogers, Mike (R-MI)",House,"$1,000",2010
"Sanchez, Linda (D-CA)",House,"$1,000",2010
"Sessions, Pete (R-TX)",House,"$1,000",2010
"Tubbs, Rick (R-CA)",House,"$1,000",2010
"Udall, Mark (D-CO)",Senate,"$1,000",2010
"Wicker, Roger (R-MS)",Senate,"$1,000",2010
"Wyden, Ron (D-OR)",Senate,"$1,000",2010
"D'Annunzio, Tim (R-NC)",House,$950,2010
"Barr, Andy (R-KY)",House,$750,2010
"Brooks, Paula (D-OH)",House,$750,2010
"Lawson, William T Jr (R-NC)",House,$750,2010
"Marshall, Elaine (D-NC)",Senate,$750,2010
"Bachmann, Michele (R-MN)",House,$700,2010
"Campbell, Carroll A III (R-SC)",House,$500,2010
"Campbell, Tom (R-CA)",Senate,$500,2010
"Fimian, Keith S (R-VA)",House,$500,2010
"Fisher, Lee Irwin (D-OH)",Senate,$500,2010
"Kirkland, Scott (R-CA)",House,$500,2010
"Krikorian, David (D-OH)",House,$500,2010
"Kuster, Ann (D-NH)",House,$500,2010
"Markey, Betsy (D-CO)",House,$500,2010
"Murphy, Patrick J (D-PA)",House,$500,2010
"Pegram, Larry (R-CA)",House,$500,2010
"Roche, Frank (R-NC)",House,$500,2010
"Shea-Porter, Carol (D-NH)",House,$500,2010
"Paul, Rand (R-KY)",Senate,$451,2010
"DeFazio, Peter (D-OR)",House,$286,2010
"Boling, David (D-AR)",House,$250,2010
"Cicilline, David (D-RI)",House,$250,2010
"Coons, Chris (D-DE)",Senate,$250,2010
"Crawford, Harry (D-AK)",House,$250,2010
"Duffy, Sean P (R-WI)",House,$250,2010
"Gardner, Cory (R-CO)",House,$250,2010
"Gettemy, Rob (R-IA)",House,$250,2010
"Grayson, Trey (R-KY)",Senate,$250,2010
"Johnson, Ron (R-WI)",Senate,$250,2010
"Krom, Beth (D-CA)",House,$250,2010
"Leahy, Patrick (D-VT)",Senate,$250,2010
"Lee, Mike (R-UT)",Senate,$250,2010
"Lewis, John (D-GA)",House,$250,2010
"Miller, Joe (R-AK)",Senate,$250,2010
"Miller, Rob (D-SC)",House,$250,2010
"Raese, John R (R-WV)",Senate,$250,2010
"Schiff, Peter (R-CT)",Senate,$250,2010
"Sewell, Terri A (D-AL)",House,$250,2010
"Speier, Jackie (D-CA)",House,$250,2010
"Toomey, Pat (R-PA)",Senate,$250,2010
"Weiner, Anthony D (D-NY)",House,$250,2010
"Wolf, Frank (R-VA)",House,$250,2010
"Young, Todd (R-IN)",House,$250,2010
"Mulvaney, Mick (R-SC)",House,$210,2010
"Sestak, Joe (D-PA)",House,$201,2010
"Franken, Al (D-MN)",Senate,$200,2010
"Clinton, Hillary (D-NY)",Senate,"$-2,400",2010
"Specter, Arlen (D-PA)",Senate,"$-5,000",2010
"Obama, Barack (D)",Pres,"$208,049",2012
"Romney, Mitt (R)",Pres,"$101,700",2012
"Hagan, Kay R (D-NC)",Senate,"$50,000",2012
"Eshoo, Anna (D-CA)",House,"$25,500",2012
"Brown, Scott (R-MA)",Senate,"$18,500",2012
"Paul, Ron (R-TX)",House,"$16,258",2012
"Manchin, Joe (D-WV)",Senate,"$15,000",2012
"Kaine, Tim (D-VA)",Senate,"$14,250",2012
"Warren, Elizabeth (D-MA)",Senate,"$13,100",2012
"Camp, Dave (R-MI)",House,"$12,000",2012
"Feinstein, Dianne (D-CA)",Senate,"$10,500",2012
"Stabenow, Debbie (D-MI)",Senate,"$10,250",2012
"Brown, Sherrod (D-OH)",Senate,"$9,750",2012
"Hatch, Orrin G (R-UT)",Senate,"$9,000",2012
"Khanna, Ro (D-CA)",House,"$8,500",2012
"Cantor, Eric (R-VA)",House,"$7,750",2012
"Berman, Howard L (D-CA)",House,"$7,500",2012
"Brady, Kevin (R-TX)",House,"$7,500",2012
"McCarthy, Kevin (R-CA)",House,"$7,500",2012
"Goodlatte, Bob (R-VA)",House,"$7,000",2012
"Gingrich, Newt (R)",Pres,"$6,500",2012
"Tester, Jon (D-MT)",Senate,"$6,500",2012
"Whitehouse, Sheldon (D-RI)",Senate,"$6,500",2012
"Chaffetz, Jason (R-UT)",House,"$6,000",2012
"Heinrich, Martin (D-NM)",House,"$6,000",2012
"Walden, Greg (R-OR)",House,"$6,000",2012
"Perry, Rick (R)",Pres,"$5,750",2012
"Cantwell, Maria (D-WA)",Senate,"$5,500",2012
"Daugherty, Rick (D-PA)",House,"$5,300",2012
"Lofgren, Zoe (D-CA)",House,"$5,250",2012
"Baldwin, Tammy (D-WI)",House,"$5,000",2012
"Kuster, Ann (D-NH)",House,"$5,000",2012
"Matheson, Jim (D-UT)",House,"$5,000",2012
"Rockefeller, Jay (D-WV)",Senate,"$5,000",2012
"Ryan, Paul (R-WI)",House,"$5,000",2012
"Snowe, Olympia (R-ME)",Senate,"$5,000",2012
"Tiberi, Pat (R-OH)",House,"$5,000",2012
"Udall, Mark (D-CO)",Senate,"$5,000",2012
"Bera, Ami (D-CA)",House,"$4,500",2012
"Nelson, Bill (D-FL)",Senate,"$4,500",2012
"Gillibrand, Kirsten (D-NY)",Senate,"$4,250",2012
"Heller, Dean (R-NV)",Senate,"$4,250",2012
"Lungren, Dan (R-CA)",House,"$4,250",2012
"Ayotte, Kelly (R-NH)",Senate,"$4,000",2012
"Menendez, Robert (D-NJ)",Senate,"$4,000",2012
"Thornberry, Mac (R-TX)",House,"$4,000",2012
"Barrow, John (D-GA)",House,"$3,500",2012
"Tsongas, Niki (D-MA)",House,"$3,500",2012
"Esty, Elizabeth (D-CT)",House,"$3,250",2012
"Jordan, Jim (R-OH)",House,"$3,100",2012
"Connolly, Gerry (D-VA)",House,"$3,000",2012
"Kennedy, Joe III (D-MA)",House,"$3,000",2012
"McNerney, Jerry (D-CA)",House,"$3,000",2012
"Ruppersberger, Dutch (D-MD)",House,"$3,000",2012
"Warner, Mark (D-VA)",Senate,"$3,000",2012
"Lugar, Richard G (R-IN)",Senate,"$2,750",2012
"Allen, George (R-VA)",Senate,"$2,500",2012
"Barry, Daniel B (R-NC)",House,"$2,500",2012
"Baucus, Max (D-MT)",Senate,"$2,500",2012
"Bennet, Michael F (D-CO)",Senate,"$2,500",2012
"Boehner, John (R-OH)",House,"$2,500",2012
"Carmona, Richard (D-AZ)",Senate,"$2,500",2012
"Chambliss, Saxby (R-GA)",Senate,"$2,500",2012
"Clyburn, James E (D-SC)",House,"$2,500",2012
"Conyers, John Jr (D-MI)",House,"$2,500",2012
"Cornyn, John (R-TX)",Senate,"$2,500",2012
"Cruz, Ted (R-TX)",Senate,"$2,500",2012
"Flake, Jeff (R-AZ)",House,"$2,500",2012
"Foster, Bill (D-IL)",House,"$2,500",2012
"Heitkamp, Heidi (D-ND)",Senate,"$2,500",2012
"Hoyer, Steny H (D-MD)",House,"$2,500",2012
"Matsui, Doris O (D-CA)",House,"$2,500",2012
"Moran, Jim (D-VA)",House,"$2,500",2012
"Polis, Jared (D-CO)",House,"$2,500",2012
"Price, Tom (R-GA)",House,"$2,500",2012
"Rokita, Todd (R-IN)",House,"$2,500",2012
"Roskam, Peter (R-IL)",House,"$2,500",2012
"Sessions, Pete (R-TX)",House,"$2,500",2012
"Upton, Fred (R-MI)",House,"$2,500",2012
"Veysey, Graham (D-OH)",House,"$2,500",2012
"Watt, Melvin L (D-NC)",House,"$2,500",2012
"Shaheen, Jeanne (D-NH)",Senate,"$2,400",2012
"Krishnamoorthi, Raja (D-IL)",House,"$2,300",2012
"McCaul, Michael (R-TX)",House,"$2,250",2012
"Ros-Lehtinen, Ileana (R-FL)",House,"$2,200",2012
"Altmire, Jason (D-PA)",House,"$2,000",2012
"Begich, Mark (D-AK)",Senate,"$2,000",2012
"Bonamici, Suzanne (D-OR)",House,"$2,000",2012
"Bono Mack, Mary (R-CA)",House,"$2,000",2012
"Hernandez, Jose M (D-CA)",House,"$2,000",2012
"Lankford, James (R-OK)",House,"$2,000",2012
"Oceguera, John (D-NV)",House,"$2,000",2012
"Royce, Ed (R-CA)",House,"$2,000",2012
"Lawson, Stacey (D-CA)",House,"$1,700",2012
"Brownley, Julia (D-CA)",House,"$1,500",2012
"Cardin, Ben (D-MD)",Senate,"$1,500",2012
"Ellison, Keith (D-MN)",House,"$1,500",2012
"Pallone, Frank Jr (D-NJ)",House,"$1,500",2012
"Wu, David (D-OR)",House,"$1,500",2012
"Bass, Charles (R-NH)",House,"$1,000",2012
"Bilbray, Brian P (R-CA)",House,"$1,000",2012
"Boustany, Charles Jr (R-LA)",House,"$1,000",2012
"Chandler, Ben (D-KY)",House,"$1,000",2012
"Denham, Jeff (R-CA)",House,"$1,000",2012
"Dingell, John D (D-MI)",House,"$1,000",2012
"Duffy, Sean P (R-WI)",House,"$1,000",2012
"Gonzalez, Charlie A (D-TX)",House,"$1,000",2012
"Honda, Mike (D-CA)",House,"$1,000",2012
"Issa, Darrell (R-CA)",House,"$1,000",2012
"Johanns, Mike (R-NE)",Senate,"$1,000",2012
"Johnson, Hank (D-GA)",House,"$1,000",2012
"Keating, Bill (D-MA)",House,"$1,000",2012
"Larsen, Rick (D-WA)",House,"$1,000",2012
"Latta, Robert E (R-OH)",House,"$1,000",2012
"Massie, Thomas (R-KY)",House,"$1,000",2012
"McCaskill, Claire (D-MO)",Senate,"$1,000",2012
"McConnell, Mitch (R-KY)",Senate,"$1,000",2012
"Nunes, Devin (R-CA)",House,"$1,000",2012
"Obsitnik, Steve (R-CT)",House,"$1,000",2012
"Ribble, Reid (R-WI)",House,"$1,000",2012
"Rodgers, Cathy McMorris (R-WA)",House,"$1,000",2012
"Salmon, Matt (R-AZ)",House,"$1,000",2012
"Sanchez, Linda (D-CA)",House,"$1,000",2012
"Scott, Tim (R-SC)",House,"$1,000",2012
"Simitian, S Joseph (D-CA)",House,"$1,000",2012
"Velazquez, Nydia M (D-NY)",House,"$1,000",2012
"Wicker, Roger (R-MS)",Senate,"$1,000",2012
"Johnson, Gary (L)",Pres,$750,2012
"Santorum, Rick (R)",Pres,$750,2012
"Bachmann, Michele (R-MN)",House,$500,2012
"Benishek, Dan (R-MI)",House,$500,2012
"Blackburn, Marsha (R-TN)",House,$500,2012
"Burgess, Michael (R-TX)",House,$500,2012
"Carson, Andre (D-IN)",House,$500,2012
"Hirono, Mazie K (D-HI)",House,$500,2012
"Klobuchar, Amy (D-MN)",Senate,$500,2012
"Leahy, Patrick (D-VT)",Senate,$500,2012
"Lynch, Stephen F (D-MA)",House,$500,2012
"Pascrell, Bill Jr (D-NJ)",House,$500,2012
"Swalwell, Eric (D-CA)",House,$500,2012
"Wilson, Heather A (R-NM)",Senate,$500,2012
"Love, Mia (R-UT)",House,$450,2012
"Emken, Elizabeth (R-CA)",Senate,$400,2012
"Bartlett, Roscoe G (R-MD)",House,$250,2012
"Cain, Herman (R)",Pres,$250,2012
"Espaillat, Adriano (D-NY)",House,$250,2012
"Gill, Ricky (R-CA)",House,$250,2012
"Golnik, John (R-MA)",House,$250,2012
"Graves, Jim (D-MN)",House,$250,2012
"Grayson, Alan (D-FL)",House,$250,2012
"Khazei, Alan (D-MA)",Senate,$250,2012
"Messer, Luke (R-IN)",House,$250,2012
"Stein, Jill (3)",Pres,$250,2012
"Coors, Joe (R-CO)",House,$225,2012
"Smith, Larry M (R-MD)",House,$212,2012
"Wallace, Rob (D-OK)",House,$200,2012
"Walsh, Joe (R-IL)",House,$200,2012
"Khanna, Ro (D-CA)",House,"$22,600",2014
"Graham, Lindsey (R-SC)",Senate,"$21,500",2014
"Lofgren, Zoe (D-CA)",House,"$20,300",2014
"McConnell, Mitch (R-KY)",Senate,"$19,400",2014
"Cornyn, John (R-TX)",Senate,"$19,150",2014
"Murray, Patty (D-WA)",Senate,"$17,800",2014
"Hagan, Kay R (D-NC)",Senate,"$15,200",2014
"Honda, Mike (D-CA)",House,"$14,750",2014
"McCain, John (R-AZ)",Senate,"$12,800",2014
"Landrieu, Mary L (D-LA)",Senate,"$12,150",2014
"Schatz, Brian (D-HI)",Senate,"$10,400",2014
"Merkley, Jeff (D-OR)",Senate,"$10,375",2014
"McCarthy, Kevin (R-CA)",House,"$10,000",2014
"Ayotte, Kelly (R-NH)",Senate,"$8,500",2014
"Pryor, Mark (D-AR)",Senate,"$8,500",2014
"Begich, Mark (D-AK)",Senate,"$8,200",2014
"Eshoo, Anna (D-CA)",House,"$8,100",2014
"Boehner, John (R-OH)",House,"$7,800",2014
"Connolly, Gerry (D-VA)",House,"$7,000",2014
"Swalwell, Eric (D-CA)",House,"$6,750",2014
"Udall, Mark (D-CO)",Senate,"$6,600",2014
"Walden, Greg (R-OR)",House,"$6,000",2014
"Booker, Cory (D-NJ)",Senate,"$5,350",2014
"Bost, Mike (R-IL)",House,"$5,200",2014
"Orman, Greg (I-KS)",Senate,"$5,200",2014
"Chaffetz, Jason (R-UT)",House,"$5,100",2014
"Blumenthal, Richard (D-CT)",Senate,"$5,000",2014
"Boustany, Charles Jr (R-LA)",House,"$5,000",2014
"Capito, Shelley Moore (R-WV)",House,"$5,000",2014
"Goodlatte, Bob (R-VA)",House,"$5,000",2014
"Latta, Robert E (R-OH)",House,"$5,000",2014
"Markey, Ed (D-MA)",Senate,"$5,000",2014
"Paulsen, Erik (R-MN)",House,"$5,000",2014
"Thune, John (R-SD)",Senate,"$5,000",2014
"Ellmers, Renee (R-NC)",House,"$4,500",2014
"Sanchez, Linda (D-CA)",House,"$4,500",2014
"Holding, George (R-NC)",House,"$4,250",2014
"Kennedy, Joe III (D-MA)",House,"$4,000",2014
"Roberts, Pat (R-KS)",Senate,"$3,750",2014
"Portman, Rob (R-OH)",Senate,"$3,600",2014
"Issa, Darrell (R-CA)",House,"$3,500",2014
"Matsui, Doris O (D-CA)",House,"$3,500",2014
"Nunes, Devin (R-CA)",House,"$3,500",2014
"Renteria, Amanda (D-CA)",House,"$3,250",2014
"Bera, Ami (D-CA)",House,"$3,000",2014
"Eggman, Michael (D-CA)",House,"$3,000",2014
"Marino, Tom (R-PA)",House,"$3,000",2014
"Rubio, Marco (R-FL)",Senate,"$3,000",2014
"Scott, Tim (R-SC)",Senate,"$3,000",2014
"McCaul, Michael (R-TX)",House,"$2,750",2014
"Tillis, Thom (R-NC)",Senate,"$2,750",2014
"Dandekar, Swati (D-IA)",House,"$2,701",2014
"Baucus, Max (D-MT)",Senate,"$2,600",2014
"Cantor, Eric (R-VA)",House,"$2,600",2014
"Foster, Bill (D-IL)",House,"$2,600",2014
"Ruiz, Raul (D-CA)",House,"$2,600",2014
"Walsh, John (D-MT)",Senate,"$2,600",2014
"Barrow, John (D-GA)",House,"$2,500",2014
"Brady, Kevin (R-TX)",House,"$2,500",2014
"Brownley, Julia (D-CA)",House,"$2,500",2014
"Camp, Dave (R-MI)",House,"$2,500",2014
"Casey, Bob (D-PA)",Senate,"$2,500",2014
"Chu, Judy (D-CA)",House,"$2,500",2014
"Crowley, Joseph (D-NY)",House,"$2,500",2014
"DelBene, Suzan (D-WA)",House,"$2,500",2014
"Heck, Dennis (D-WA)",House,"$2,500",2014
"Kind, Ron (D-WI)",House,"$2,500",2014
