Recipient,Office,Contributions(Total),Cycle
"McNerney, Jerry (D-CA)",House,"$1,000",2016
"Noem, Kristi (R-SD)",House,"$1,000",2016
"Pearce, Steve (R-NM)",House,"$1,000",2016
"Reichert, Dave (R-WA)",House,"$1,000",2016
"Rice, Tom (R-SC)",House,"$1,000",2016
"Rounds, Mike (R-SD)",Senate,"$1,000",2016
"Sarbanes, John (D-MD)",House,"$1,000",2016
"Sewell, Terri A (D-AL)",House,"$1,000",2016
"Udall, Tom (D-NM)",Senate,"$1,000",2016
"Young, Todd (R-IN)",House,"$1,000",2016
"Bustos, Cheri (D-IL)",House,$750,2016
"Esty, Elizabeth (D-CT)",House,$750,2016
"Ruiz, Raul (D-CA)",House,$750,2016
"Sinema, Kyrsten (D-AZ)",House,$650,2016
"Teachout, Zephyr (D-NY)",House,$641,2016
"Warren, Elizabeth (D-MA)",Senate,$554,2016
"Kihuen, Ruben (D-NV)",House,$506,2016
"Comstock, Barbara (R-VA)",House,$500,2016
"Curbelo, Carlos (R-FL)",House,$500,2016
"Denham, Jeff (R-CA)",House,$500,2016
"Gitsham, Denise (R-CA)",House,$500,2016
"Honda, Mike (D-CA)",House,$500,2016
"Judge, Patty (D-IA)",Senate,$500,2016
"Knight, Steve (R-CA)",House,$500,2016
"Lankford, James (R-OK)",Senate,$500,2016
"Lieu, Ted (D-CA)",House,$500,2016
"Matthews, Kathleen (D-MD)",House,$500,2016
"Mullin, Markwayne (R-OK)",House,$500,2016
"Murphy, Tim (R-PA)",House,$500,2016
"Rice, Kathleen (D-NY)",House,$500,2016
"Sanchez, Loretta (D-CA)",House,$500,2016
"Strange, Luther (R-AL)",Senate,$500,2016
"Valadao, David (R-CA)",House,$500,2016
"Zeldin, Lee (R-NY)",House,$500,2016
"Zoeller, Gregory (R-IN)",House,$500,2016
"Duckworth, Tammy (D-IL)",House,$254,2016
"Barney, Sean (D-DE)",House,$250,2016
"Bayh, Evan (D-IN)",Senate,$250,2016
"Calone, David L (D-NY)",House,$250,2016
"Carson, Ben (R)",Pres,$250,2016
"Edwards, Donna (D-MD)",House,$250,2016
"Frankel, Lois J (D-FL)",House,$250,2016
"Gillespie, Ed (R-VA)",Senate,$250,2016
"Lessig, Lawrence (D)",Pres,$250,2016
"Lynn, Eric (D-FL)",House,$250,2016
"Canova, Tim (D-FL)",House,$100,2016
"Grayson, Alan (D-FL)",House,$100,2016
"Love, Mia (R-UT)",House,$90,2016
"Carroll, Morgan (D-CO)",House,$77,2016
"Nolan, Rick (D-MN)",House,$71,2016
"Barragan, Nanette (D-CA)",House,$61,2016
"Nelson, Tom (D-WI)",House,$57,2016
"Clements, Paul (D-MI)",House,$52,2016
"Iron Eyes, Chase (D-ND)",House,$38,2016
"Merkley, Jeff (D-OR)",Senate,$25,2016
"Bennett, LuAnn (D-VA)",House,$6,2016
"Bonoff, Terri (D-MN)",House,$6,2016
"Caforio, Bryan (D-CA)",House,$6,2016
"Kirkpatrick, Ann (D-AZ)",House,$6,2016
"Otto, Bill (D-MO)",House,$6,2016
"Owens, Doug (D-UT)",House,$6,2016
"Santarsiero, Steve (D-PA)",House,$6,2016
"Sturgill, Jerry (D-ID)",Senate,$6,2016
"Tryon, Stephen P (D-UT)",House,$6,2016
"Wicklund, Mark (D-IL)",House,$6,2016
"Williams, Jay (D-SD)",Senate,$6,2016
"Cruz, Ted (R-TX)",Senate,"$-2,700",2016
"O'Rourke, Beto (D-TX)",House,"$75,005",2018
"Jones, Doug (D-AL)",Senate,"$37,954",2018
"Heitkamp, Heidi (D-ND)",Senate,"$34,534",2018
"McCaskill, Claire (D-MO)",Senate,"$31,326",2018
"Rosen, Jacky (D-NV)",House,"$29,387",2018
"Schrier, Kim (D-WA)",House,"$27,022",2018
"Rose, Max (D-NY)",House,"$24,385",2018
"Booker, Cory (D-NJ)",Senate,"$22,875",2018
"Harder, Josh (D-CA)",House,"$21,883",2018
"Feinstein, Dianne (D-CA)",Senate,"$18,335",2018
"Gottheimer, Josh (D-NJ)",House,"$18,000",2018
"Cantwell, Maria (D-WA)",Senate,"$17,450",2018
"Hoyer, Steny H (D-MD)",House,"$16,400",2018
"Baer, Lauren (D-FL)",House,"$16,320",2018
"Sinema, Kyrsten (D-AZ)",House,"$16,185",2018
"Lofgren, Zoe (D-CA)",House,"$15,400",2018
"Pelosi, Nancy (D-CA)",House,"$15,400",2018
"McCarthy, Kevin (R-CA)",House,"$15,000",2018
"Houlahan, Chrissy (D-PA)",House,"$14,488",2018
"Heller, Dean (R-NV)",Senate,"$13,100",2018
"Carlson, Kristen (D-FL)",House,"$12,835",2018
"Heinrich, Martin (D-NM)",Senate,"$12,200",2018
"Golden, Jared (D-ME)",House,"$12,066",2018
"Nelson, Bill (D-FL)",Senate,"$11,964",2018
"Nadler, Jerrold (D-NY)",House,"$11,400",2018
"Bourdeaux, Carolyn (D-GA)",House,"$11,342",2018
"Gillibrand, Kirsten (D-NY)",Senate,"$10,974",2018
"Warner, Mark (D-VA)",Senate,"$10,808",2018
"Walden, Greg (R-OR)",House,"$10,500",2018
"Porter, Katie (D-CA)",House,"$10,373",2018
"Crowley, Joseph (D-NY)",House,"$10,200",2018
"Hurd, Will (R-TX)",House,"$10,200",2018
"Kaine, Tim (D-VA)",Senate,"$10,070",2018
"Scalise, Steve (R-LA)",House,"$10,000",2018
"Underwood, Lauren A (D-IL)",House,"$9,924",2018
"Morse, Jessica (D-CA)",House,"$9,584",2018
"Speier, Jackie (D-CA)",House,"$9,400",2018
"Baldwin, Tammy (D-WI)",Senate,"$9,155",2018
"Jayapal, Pramila (D-WA)",House,"$9,100",2018
"Swalwell, Eric (D-CA)",House,"$9,100",2018
"Small, Xochitl Torres (D-NM)",House,"$9,090",2018
"Hirono, Mazie K (D-HI)",Senate,"$8,900",2018
"Scholten, JD (D-IA)",House,"$8,664",2018
"Delgado, Antonio (D-NY)",House,"$8,583",2018
"Jones, Gina (D-TX)",House,"$8,528",2018
"DelBene, Suzan (D-WA)",House,"$8,450",2018
"Stabenow, Debbie (D-MI)",Senate,"$8,408",2018
"Khanna, Ro (D-CA)",House,"$8,400",2018
"Janz, Andrew (D-CA)",House,"$8,354",2018
"Hill, Katie (D-CA)",House,"$8,303",2018
"Klobuchar, Amy (D-MN)",Senate,"$8,300",2018
"Londrigan, Betsy Dirksen (D-IL)",House,"$8,185",2018
"Gupta, Suneel (D-MI)",House,"$8,100",2018
"Ryan, Paul (R-WI)",House,"$8,100",2018
"Schiff, Adam (D-CA)",House,"$8,025",2018
"McHenry, Patrick (R-NC)",House,"$8,000",2018
"Walters, Mimi (R-CA)",House,"$8,000",2018
"Collins, Susan M (R-ME)",Senate,"$7,950",2018
"Gardner, Cory (R-CO)",Senate,"$7,900",2018
"Sullivan, Dan (R-AK)",Senate,"$7,900",2018
"Manchin, Joe (D-WV)",Senate,"$7,850",2018
"Bredesen, Philip (D-TN)",Senate,"$7,680",2018
"McGrath, Amy (D-KY)",House,"$7,635",2018
"Eshoo, Anna (D-CA)",House,"$7,600",2018
"Harris, Kamala D (D-CA)",Senate,"$7,586",2018
"Espy, Mike (D-MS)",Senate,"$7,585",2018
"Neal, Richard E (D-MA)",House,"$7,500",2018
"Pallone, Frank Jr (D-NJ)",House,"$7,500",2018
"Balter, Dana (D-NY)",House,"$7,234",2018
"Sanchez, Linda (D-CA)",House,"$7,200",2018
"Hatch, Orrin G (R-UT)",Senate,"$7,000",2018
"Lee, Susie (D-NV)",House,"$6,900",2018
"Wertime, David (D-PA)",House,"$6,900",2018
"Feehan, Daniel (D-MN)",House,"$6,785",2018
"King, Jess (D-PA)",House,"$6,570",2018
"Ojeda, Richard (D-WV)",House,"$6,464",2018
"Williams, Kathleen (D-MT)",House,"$6,344",2018
"Davids, Sharice (D-KS)",House,"$6,253",2018
"Casten, Sean (D-IL)",House,"$6,207",2018
"Harbaugh, Ken (D-OH)",House,"$6,060",2018
"Brown, Sherrod (D-OH)",Senate,"$6,000",2018
"Latta, Robert E (R-OH)",House,"$6,000",2018
"Nunes, Devin (R-CA)",House,"$6,000",2018
"Tester, Jon (D-MT)",Senate,"$5,998",2018
"Forde, Brian (D-CA)",House,"$5,911",2018
"Payne, Rachel (D-CA)",House,"$5,900",2018
"Hegar, MJ (D-TX)",House,"$5,791",2018
"Hudson, Richard (R-NC)",House,"$5,500",2018
"Tlaib, Rashida (D-MI)",House,"$5,500",2018
"Kopser, Joseph (D-TX)",House,"$5,485",2018
"Ossoff, Jon (D-GA)",House,"$5,455",2018
"Spanberger, Abigail (D-VA)",House,"$5,441",2018
"Comstock, Barbara (R-VA)",House,"$5,400",2018
"DeLauro, Rosa L (D-CT)",House,"$5,400",2018
"Stefanik, Elise (R-NY)",House,"$5,400",2018
"Murphy, Christopher S (D-CT)",Senate,"$5,248",2018
"Smith, Tina (D-MN)",Senate,"$5,200",2018
"Salerno, Lillian (D-TX)",House,"$5,150",2018
"Warren, Elizabeth (D-MA)",Senate,"$5,139",2018
"Casey, Bob (D-PA)",Senate,"$5,025",2018
"Brady, Kevin (R-TX)",House,"$5,000",2018
"Clyburn, James E (D-SC)",House,"$5,000",2018
"Collins, Doug (R-GA)",House,"$5,000",2018
"Goodlatte, Bob (R-VA)",House,"$5,000",2018
"Guthrie, Brett (R-KY)",House,"$5,000",2018
"Koh, Dan (D-MA)",House,"$5,000",2018
"Young, Todd (R-IN)",Senate,"$5,000",2018
"Ocasio-Cortez, Alexandria (D-NY)",House,"$4,894",2018
"Brown, Lisa (D-WA)",House,"$4,868",2018
"Manning, Chelsea (D-MD)",Senate,"$4,806",2018
"Bass, Karen (D-CA)",House,"$4,700",2018
"Clarke, Yvette D (D-NY)",House,"$4,700",2018
"Matsui, Doris O (D-CA)",House,"$4,700",2018
"Costello, Ryan (R-PA)",House,"$4,500",2018
"Whitehouse, Sheldon (D-RI)",Senate,"$4,500",2018
"Kirkpatrick, Ann (D-AZ)",House,"$4,088",2018
"Jeffries, Hakeem (D-NY)",House,"$4,000",2018
"Long, Billy (R-MO)",House,"$4,000",2018
"Reed, Tom (R-NY)",House,"$4,000",2018
"Shimkus, John M (R-IL)",House,"$4,000",2018
"Strange, Luther (R-AL)",Senate,"$4,000",2018
"Walorski, Jackie (R-IN)",House,"$4,000",2018
"Doyle, Marge (D-CA)",House,"$3,882",2018
"Stevens, Haley (D-MI)",House,"$3,872",2018
"Holcombe, Jessica (D-CA)",House,"$3,787",2018
"Bryce, Randy (D-WI)",House,"$3,708",2018
"Bustos, Cheri (D-IL)",House,"$3,700",2018
"DeGette, Diana (D-CO)",House,"$3,700",2018
"Sewell, Terri A (D-AL)",House,"$3,700",2018
"Axne, Cindy (D-IA)",House,"$3,652",2018
"Lee, Barbara (D-CA)",House,"$3,545",2018
"Bishop, Mike (R-MI)",House,"$3,500",2018
"Carper, Tom (D-DE)",Senate,"$3,500",2018
"Denham, Jeff (R-CA)",House,"$3,500",2018
"Duncan, Jeff (R-SC)",House,"$3,500",2018
"Kelly, Mike (R-PA)",House,"$3,500",2018
"Kinzinger, Adam (R-IL)",House,"$3,500",2018
"Lankford, James (R-OK)",Senate,"$3,500",2018
"Risch, James E (R-ID)",Senate,"$3,500",2018
"Sasse, Ben (R-NE)",Senate,"$3,500",2018
"Wicker, Roger (R-MS)",Senate,"$3,500",2018
"Donnelly, Joe (D-IN)",Senate,"$3,370",2018
"Rouda, Harley (D-CA)",House,"$3,348",2018
"Cisneros, Gil (D-CA)",House,"$3,260",2018
"Hildebrandt, Madeline (D-NM)",House,"$3,257",2018
"Spencer, Paul (D-AR)",House,"$3,113",2018
"Madden, Patrick (D-NY)",House,"$3,100",2018
"Kim, Andy (D-NJ)",House,"$3,080",2018
"Slotkin, Elissa (D-MI)",House,"$3,046",2018
"Barrasso, John A (R-WY)",Senate,"$3,000",2018
"Butterfield, G K (D-NC)",House,"$3,000",2018
"Triantaphyllis, Alex (D-TX)",House,"$3,000",2018
"Edwards, Greg (D-PA)",House,"$2,924",2018
"Ding, Eric (D-PA)",House,"$2,850",2018
"Butner, Josh (D-CA)",House,"$2,725",2018
"Beatty, Joyce (D-OH)",House,"$2,700",2018
"Castor, Kathy (D-FL)",House,"$2,700",2018
"Chu, Judy (D-CA)",House,"$2,700",2018
"Clark, Katherine (D-MA)",House,"$2,700",2018
"Demings, Val (D-FL)",House,"$2,700",2018
"Jackson Lee, Sheila (D-TX)",House,"$2,700",2018
"Kelly, Robin (D-IL)",House,"$2,700",2018
"Mandel, Josh (R-OH)",Senate,"$2,700",2018
"Nickloes, Sarah Ashley (R-TN)",House,"$2,700",2018
"Sullivan, Maura (D-NH)",House,"$2,700",2018
"Levin, Mike (D-CA)",House,"$2,660",2018
"Alexander, Lamar (R-TN)",Senate,"$2,500",2018
"Corker, Bob (R-TN)",Senate,"$2,500",2018
"Daines, Steven (R-MT)",Senate,"$2,500",2018
"Fischer, Deb (R-NE)",Senate,"$2,500",2018
"Hyde-Smith, Cindy (R-MS)",Senate,"$2,500",2018
"Issa, Darrell (R-CA)",House,"$2,500",2018
"Johnson, Ron (R-WI)",Senate,"$2,500",2018
"King, Angus (I-ME)",Senate,"$2,500",2018
"Lamb, Conor (D-PA)",House,"$2,500",2018
"McConnell, Mitch (R-KY)",Senate,"$2,500",2018
"Olson, Pete (R-TX)",House,"$2,500",2018
"Perdue, David (R-GA)",Senate,"$2,500",2018
"Roskam, Peter (R-IL)",House,"$2,500",2018
"Rounds, Mike (R-SD)",Senate,"$2,500",2018
"Rubio, Marco (R-FL)",Senate,"$2,500",2018
"Simpson, Mike (R-ID)",House,"$2,500",2018
"Tillis, Thom (R-NC)",Senate,"$2,500",2018
"Campa-Najjar, Ammar (D-CA)",House,"$2,406",2018
"Bush, Diane Mitsch (D-CO)",House,"$2,299",2018
"LaHood, Darin (R-IL)",House,"$2,250",2018
"Allred, Colin (D-TX)",House,"$2,028",2018
"Burgess, Michael (R-TX)",House,"$2,000",2018
"Carter, Buddy (R-GA)",House,"$2,000",2018
"Castro, Joaquin (D-TX)",House,"$2,000",2018
"Doyle, Mike (D-PA)",House,"$2,000",2018
"Himes, Jim (D-CT)",House,"$2,000",2018
"Lieu, Ted (D-CA)",House,"$2,000",2018
"Lujan, Ben R (D-NM)",House,"$2,000",2018
"Richmond, Cedric (D-LA)",House,"$2,000",2018
"Rodgers, Cathy McMorris (R-WA)",House,"$2,000",2018
"Schneider, Brad (D-IL)",House,"$2,000",2018
"Thune, John (R-SD)",Senate,"$2,000",2018
"Upton, Fred (R-MI)",House,"$2,000",2018
"Welch, Peter (D-VT)",House,"$2,000",2018
"Ellison, Keith (D-MN)",House,"$1,900",2018
"Meier, Edward (D-TX)",House,"$1,850",2018
"Galvin, Alyse (D-AK)",House,"$1,810",2018
"Gasper, Theresa (D-OH)",House,"$1,801",2018
"Horton, Kyle (D-NC)",House,"$1,799",2018
"McCormick, Karen (D-CO)",House,"$1,799",2018
"Mitrano, Tracy (D-NY)",House,"$1,799",2018
"Mucarsel-Powell, Debbie (D-FL)",House,"$1,680",2018
"Long, Carolyn (D-WA)",House,"$1,674",2018
"Cox, TJ (D-CA)",House,"$1,641",2018
"Ghorbani, Shireen (D-UT)",House,"$1,625",2018
"Thompson, James (D-KS)",House,"$1,625",2018
"Corbin-Johnson, Shavonnia (D-PA)",House,"$1,589",2018
"Brindisi, Anthony (D-NY)",House,"$1,587",2018
"Vanostran, Cort (D-MO)",House,"$1,560",2018
"Fletcher, Lizzie (D-TX)",House,"$1,532",2018
"Brooks, Susan (R-IN)",House,"$1,500",2018
"Byrne, Bradley (R-AL)",House,"$1,500",2018
"Rittereiser, Jason (D-WA)",House,"$1,500",2018
"O'Connor, Danny (D-OH)",House,"$1,498",2018
"Sherrill, Mikie (D-NJ)",House,"$1,429",2018
"Crow, Jason (D-CO)",House,"$1,351",2018
"Eastman, Kara (D-NE)",House,"$1,346",2018
"Tucker, Clarke (D-AR)",House,"$1,335",2018
"Sanders, Bernie (I-VT)",Senate,"$1,290",2018
"Helmer, Daniel (D-VA)",House,"$1,250",2018
"Palmer, Susan (D-OH)",House,"$1,153",2018
"Murray, Patty (D-WA)",Senate,"$1,100",2018
"Amodei, Mark (R-NV)",House,"$1,000",2018
"Barr, Andy (R-KY)",House,"$1,000",2018
"Beutler, Jaime Herrera (R-WA)",House,"$1,000",2018
"Blumenauer, Earl (D-OR)",House,"$1,000",2018
"Brownley, Julia (D-CA)",House,"$1,000",2018
"Burr, Richard (R-NC)",Senate,"$1,000",2018
"Capito, Shelley Moore (R-WV)",Senate,"$1,000",2018
"Cardenas, Tony (D-CA)",House,"$1,000",2018
"Cicilline, David (D-RI)",House,"$1,000",2018
"Coffman, Mike (R-CO)",House,"$1,000",2018
"Collins, Chris (R-NY)",House,"$1,000",2018
"Conyers, John Jr (D-MI)",House,"$1,000",2018
"Cotton, Tom (R-AR)",Senate,"$1,000",2018
"Curtis, John (R-UT)",House,"$1,000",2018
"Dingell, Debbie (D-MI)",House,"$1,000",2018
"Duckworth, Tammy (D-IL)",Senate,"$1,000",2018
"Enzi, Mike (R-WY)",Senate,"$1,000",2018
"Flores, Bill (R-TX)",House,"$1,000",2018
"Griffith, Morgan (R-VA)",House,"$1,000",2018
"Harper, Gregg (R-MS)",House,"$1,000",2018
"Higgins, Brian M (D-NY)",House,"$1,000",2018
"Johnson, Bill (R-OH)",House,"$1,000",2018
"Kennedy, Joe III (D-MA)",House,"$1,000",2018
"Kennedy, John (R-LA)",Senate,"$1,000",2018
"Kind, Ron (D-WI)",House,"$1,000",2018
"Knight, Steve (R-CA)",House,"$1,000",2018
"Kuster, Ann (D-NH)",House,"$1,000",2018
"Larson, John B (D-CT)",House,"$1,000",2018
"Lewis, Jason (R-MN)",House,"$1,000",2018
"McNerney, Jerry (D-CA)",House,"$1,000",2018
"Menendez, Robert (D-NJ)",Senate,"$1,000",2018
"Mullin, Markwayne (R-OK)",House,"$1,000",2018
"Murphy, Stephanie (D-FL)",House,"$1,000",2018
"Obama, Barack (D)",Pres,"$1,000",2018
"Paulsen, Erik (R-MN)",House,"$1,000",2018
"Peters, Scott (D-CA)",House,"$1,000",2018
"Ratcliffe, John Lee (R-TX)",House,"$1,000",2018
"Ratigan, Dylan (D-NY)",House,"$1,000",2018
"Ross, Heather (D-AZ)",House,"$1,000",2018
"Ruiz, Raul (D-CA)",House,"$1,000",2018
"Schrader, Kurt (D-OR)",House,"$1,000",2018
"Tenney, Claudia (R-NY)",House,"$1,000",2018
"Thompson, Mike (D-CA)",House,"$1,000",2018
"Watkins, Steve (R-KS)",House,"$1,000",2018
"Young, David (R-IA)",House,"$1,000",2018
"Quist, Robert E. (D-MT)",House,$975,2018
"Coleman, Linda (D-NC)",House,$944,2018
"Davis, Paul (D-KS)",House,$944,2018
"Cockburn, Leslie (D-VA)",House,$920,2018
"Rader, Betsy (D-OH)",House,$785,2018
"Gifford, Rufus (D-MA)",House,$750,2018
"Scheinberg, Aaron (D-WV)",House,$750,2018
"Kelly, Brendan (D-IL)",House,$689,2018
"Trump, Donald (R)",Pres,$621,2018
"Finkenauer, Abby (D-IA)",House,$596,2018
"Hayes, Jahana (D-CT)",House,$563,2018
"Ebel, Jon (D-IL)",House,$550,2018
"McBath, Lucy (D-GA)",House,$535,2018
"Lewis, John (D-GA)",House,$525,2018
"Anzalone, John (D-NV)",House,$500,2018
"Cruz, Ted (R-TX)",Senate,$500,2018
"Davis, Rodney (R-IL)",House,$500,2018
"Dodson, David (R-WY)",Senate,$500,2018
"Dubberly, Shannon (R-TX)",House,$500,2018
"Fisher, Will (D-TX)",House,$500,2018
"Foster, Bill (D-IL)",House,$500,2018
"Gonzalez, Anthony (R-OH)",House,$500,2018
"Hopkins, Michael Starr (D-NJ)",Senate,$500,2018
"Huff, Bob (R-CA)",House,$500,2018
"Hulings, Jay (D-TX)",House,$500,2018
"McGovern, James P (D-MA)",House,$500,2018
"Meeks, Gregory W (D-NY)",House,$500,2018
"Oatman, Laura (D-CA)",House,$500,2018
"Stankevich, Nick (D-NY)",House,$500,2018
"Van Hollen, Chris (D-MD)",Senate,$500,2018
"Velazquez, Nydia M (D-NY)",House,$500,2018
"Longjohn, Matt (D-MI)",House,$435,2018
"Jammal, Sam (D-CA)",House,$425,2018
"Marts, Tola (D-WA)",House,$350,2018
"Reynolds, Brian J. (I-NJ)",House,$350,2018
"DiNicola, Ron (D-PA)",House,$341,2018
"Scott, George (D-PA)",House,$336,2018
"Shapiro, David (D-FL)",House,$321,2018
"Denney, Audrey (D-CA)",House,$310,2018
"Malinowski, Tom (D-NJ)",House,$300,2018
"Sergent, Talley (D-WV)",House,$300,2018
"Radinovich, Joe (D-MN)",House,$298,2018
"Luria, Elaine (D-VA)",House,$296,2018
"McAdams, Ben (D-UT)",House,$285,2018
"Phillips, Dean (D-MN)",House,$285,2018
"Soderberg, Nancy (D-FL)",House,$285,2018
"Aguilar, Pete (D-CA)",House,$253,2018
"Amash, Justin (R-MI)",House,$250,2018
"Capuano, Michael E (D-MA)",House,$250,2018
"Chin, Doug (D-HI)",House,$250,2018
"Collier, Erin (D-NY)",House,$250,2018
"Cunningham, William (D-NJ)",House,$250,2018
"Davidson, Rob (D-MI)",House,$250,2018
"Esty, Elizabeth (D-CT)",House,$250,2018
"Haaf, Grace (D-IL)",House,$250,2018
"Haberman, Daniel (D-MI)",House,$250,2018
"Isner, Tabitha (D-AL)",House,$250,2018
"Johnson, Gary (L-NM)",Senate,$250,2018
"Lewis, Jennifer (D-VA)",House,$250,2018
"Morgan, Matt (D-MI)",House,$250,2018
"Morrisey, Patrick (R-WV)",Senate,$250,2018
"Pensler, Sandy (R-MI)",Senate,$250,2018
"Perry, Paul (D-PA)",House,$250,2018
"Rao, Saira (D-CO)",House,$250,2018
"Rhodes, Gareth (D-NY)",House,$250,2018
"Stover, Lindsey Davis (D-VA)",House,$250,2018
"Zeldin, Lee (R-NY)",House,$250,2018
"Franken, Al (D-MN)",Senate,$210,2018
"Manning, Kathy (D-NC)",House,$210,2018
"Golden, Ian (D-NY)",House,$200,2018
"Carmona, Arturo (D-CA)",House,$150,2018
"Jacobs, Sara (D-CA)",House,$150,2018
"Jaffe, Stephen (D-CA)",House,$150,2018
"Wild, Susan (D-PA)",House,$126,2018
"Masto, Catherine Cortez (D-NV)",Senate,$125,2018
"Craig, Angie (D-MN)",House,$111,2018
"Wexton, Jennifer (D-VA)",House,$101,2018
"Decillis, Mike (D-NY)",House,$100,2018
"Garrett, Janet (D-OH)",House,$100,2018
"London, Cathleen Greenberg (D-ME)",Senate,$100,2018
"Panda, Chetan (D-TX)",House,$100,2018
"McMurray, Nate (D-NY)",House,$86,2018
"Oliver, Julie (D-TX)",House,$75,2018
"Scanlon, Mary Gay (D-PA)",House,$75,2018
"Barzee Flores, Mary (D-FL)",House,$60,2018
"Omar, Ilhan (D-MN)",House,$58,2018
"McCready, Dan (D-NC)",House,$53,2018
"Colvin, Jesse (D-MD)",House,$50,2018
"Driskell, Gretchen (D-MI)",House,$50,2018
"Haggman, Matt (D-FL)",House,$50,2018
"Salmon, Scott (D-NJ)",House,$50,2018
"Welle, Josh (D-NJ)",House,$50,2018
"Watson, Liz (D-IN)",House,$46,2018
"Cunningham, Joe (D-SC)",House,$35,2018
"Gershon, Perry (D-NY)",House,$35,2018
"Horsford, Steven (D-NV)",House,$35,2018
"Kohl, Dan (D-WI)",House,$35,2018
"Litton, Todd (D-TX)",House,$35,2018
"Pappas, Chris (D-NH)",House,$35,2018
"Pureval, Aftab (D-OH)",House,$35,2018
"Van Drew, Jeff (D-NJ)",House,$35,2018
"Wallace, Scott (D-PA)",House,$35,2018
"Holguin, Eric (D-TX)",House,$27,2018
"Janowicz, Phil (D-CA)",House,$25,2018
"Siegel, Mike (D-TX)",House,$25,2018
"Palzewicz, Tom (D-WI)",House,$20,2018
"Pressley, Ayanna (D-MA)",House,$17,2018
"Cobb, Tedra (D-NY)",House,$11,2018
"Hall, Mel (D-IN)",House,$11,2018
"Kulkarni, Sri (D-TX)",House,$11,2018
"Sanchez, Jana Lynne (D-TX)",House,$11,2018
"Tipirneni, Hiral (D-AZ)",House,$11,2018
"Gabbard, Tulsi (D-HI)",House,$10,2018
"Haaland, Debra (D-NM)",House,$3,2018
"Parnell, Archie (D-SC)",House,$3,2018
"Shalala, Donna (D-FL)",House,$3,2018
"Hoyos, Renee (D-TN)",House,$1,2018
"Yang, Andrew (D)",Pres,$1,2018
"Frick, Bill (D-MD)",House,$-250,2018
"Flake, Jeff (R-AZ)",Senate,"$-2,500",2018
